,,,
,,,
,,,
District,LAT,LONG,TECHNOLOGY
Bombali,8.882017,-12.044066,2G/3G/4G
Tonkolili,8.716957,-11.943287,2G/3G/4G
Tonkolili,8.653302,-11.857798,2G/3G
Kono,8.641523,-10.977021,2G/3G/4G
Kono,8.552218,-10.932373,2G/3G
Tonkolili,8.990004,-11.710412,2G/3G
Tonkolili,9.011500,-11.713900,2G/3G
Bo,7.591620,-11.657200,2G/3G
Kenema,7.872666,-11.340245,2G/3G/4G
Bo,7.977210,-11.754700,2G/3G/4G
Bo,7.961430,-11.741700,2G/3G/4G
Bo,7.932629,-11.587257,2G/3G
Kenema,7.856600,-11.217400,2G/3G
Kenema,7.883790,-11.189700,2G/3G/4G
Bo,7.708192,-11.692589,2G/3G
Moyamba,8.032308,-12.094530,2G/3G
Tonkolili,8.461528,-12.214807,2G/3G/4G
Moyamba,7.897972,-12.196115,2G/3G
Moyamba,8.325741,-12.216138,2G/3G
Pujehun,7.504750,-11.477825,2G/3G
Pujehun,7.350478,-11.717965,2G/3G/4G
Bonthe,7.763600,-12.304706,2G/3G/4G
Moyamba,8.200339,-12.057484,2G/3G
Bo,7.880255,-11.781951,2G/3G
Kenema,7.999998,-11.283268,2G/3G
Pujehun,7.315155,-11.306095,2G/3G
Bo,7.949889,-11.738791,2G/3G/4G
Bo,8.108777,-11.847847,2G/3G
Moyamba,8.110086,-12.075111,2G/3G
Bo,7.933343,-11.766623,2G/3G/4G
Bo,7.968343,-11.755337,2G/3G/4G
Kenema,7.877740,-11.180120,2G/3G/4G
Bo,7.940896,-11.726057,2G/3G
Kenema,7.863969,-11.196261,2G/3G/4G
Bo,7.974809,-11.729695,2G/3G/4G
Bonthe,7.604225,-12.171858,2G/3G/4G
Kenema,8.041470,-11.104120,2G/3G
Tonkolili,8.417190,-11.842890,2G/3G
Kenema,7.940300,-11.142090,2G/3G
Tonkolili,8.859650,-11.815740,2G/3G
Western Area (Urban),8.471940,-13.215700,2G/3G/4G
Kono,8.540946,-11.242381,2G/3G
Kono,8.627185,-10.979262,2G/3G/4G
Bombali,8.892060,-12.038593,2G/3G
Bombali,8.875614,-12.038043,2G/3G
Pujehun,7.432241,-11.841467,2G/3G
Bonthe,7.750072,-12.330628,2G/3G/4G
Western Area (Urban),8.483741,-13.256992,2G/3G/4G
Bo,7.936888,-11.468037,2G/3G
Koinadugu,9.250052,-11.583455,2G/3G
Bo,7.774230,-12.147949,2G/3G
Bombali,8.950167,-11.983258,2G/3G
Bo,7.865922,-11.710274,2G/3G
Moyamba,7.797470,-12.298003,2G/3G
Bombali,9.147877,-11.959757,2G/3G
Bonthe,7.664408,-12.278405,2G/3G/4G
Pujehun,7.318590,-11.848260,2G/3G
Bo,7.891040,-11.906990,2G/3G
Tonkolili,9.022049,-11.667819,2G/3G
Kono,8.660848,-11.007752,2G/3G
Koinadugu,9.589409,-11.546852,2G/3G/4G
Western Area (Urban),8.435681,-13.200800,2G/3G/4G
BO,7.653731,-11.967545,2G/3G/4G
Koinadugu,9.389373,-11.767246,2G/3G
Western Area (Urban),8.470930,-13.271570,2G/3G/4G
Koinadugu,9.577925,-11.546795,2G/3G
Pujehun,7.024570,-11.388460,2G/3G
Pujehun,7.155790,-11.374310,2G/3G
Koinadugu,9.661688,-11.718794,2G/3G
Pujehun,6.968440,-11.575350,2G/3G
Western Area (Urban),8.495610,-13.296650,2G/3G/4G
Western Area (Urban),8.496470,-13.287250,2G/3G/4G
Karene,9.571114,-12.222909,2G/3G
Koinadugu,9.688573,-11.720624,2G/3G
Tonkolili,8.478593,-12.305485,2G/3G
Bonthe,7.526478,-12.505049,2G/3G/4G
Kono,8.891340,-11.158620,2G/3G
kono,8.750270,-11.105550,2G/3G
Kenema,7.457970,-11.238130,2G/3G
Bombali,8.889070,-12.047091,2G/3G
bombali,8.817916,-12.041374,2G/3G/4G
Western Area (Urban),8.450562,-13.238713,2G/3G/4G
Western Area (Urban),8.447560,-13.270600,2G/3G/4G
Western Area (Urban),8.461846,-13.256367,2G/3G/4G
Western Area (Urban),8.465836,-13.243336,2G/3G/4G
bonthe,7.564747,-12.089651,2G/3G/4G
Bombali,9.325044,-11.910781,2G/3G
Falaba,9.709185,-11.548924,2G/3G
Tonkolili,8.821302,-11.753601,2G/3G
Kenema,7.692453,-11.056135,2G/3G
Falaba,9.914860,-11.441700,2G/3G
Falaba,9.891150,-11.304900,2G/3G
BO,7.983000,-11.737553,2G/3G/4G
BO,7.955580,-11.713400,2G/3G/4G
KENEMA,7.858860,-11.187200,2G/3G
Koinadugu,9.150521,-11.391310,2G/3G
Tonkolili,9.066788,-11.483151,2G/3G
Koinadugu,9.249383,-11.456082,2G/3G
bo,7.792657,-12.053330,2G/3G
bombali,8.919572,-12.030418,2G/3G
Western Area (Urban),8.490720,-13.283400,2G/3G/4G
Karene,9.675159,-12.223282,2G/3G
Western Area (Urban),8.476120,-13.239000,2G/3G/4G
Western Area (Urban),8.457740,-13.252400,2G/3G/4G
Western Area (Urban),8.448640,-13.274300,2G/3G/4G
Western Area (Urban),8.484210,-13.243900,2G/3G/4G
Western Area (Rural),8.404140,-13.265188,2G/3G/4G
Western Area (Urban),8.449420,-13.222980,2G/3G/4G
Western Area (Urban),8.421460,-13.287500,2G/3G/4G
Western Area (Urban),8.488570,-13.266400,2G/3G/4G
Western Area (Rural),8.347068,-13.224659,2G/3G/4G
Kenema,7.774284,-11.142494,2G/3G
Western Area (Urban),8.475095,-13.262395,2G/3G/4G
Western Area (Urban),8.470620,-13.276600,2G/3G/4G
Western Area (Rural),8.287365,-13.182079,2G/3G/4G
Kenema,8.473641,-11.438894,2G/3G
Western Area (Urban),8.476470,-13.248300,2G/3G/4G
Western Area (Rural),8.261030,-13.163300,2G/3G/4G
Pujehun,7.413801,-11.538847,2G/3G/4G
Western Area (Urban),8.487040,-13.264000,2G/3G/4G
Western Area (Urban),8.479809,-13.271903,2G/3G/4G
Western Area (Urban),8.465300,-13.253500,2G/3G/4G
Western Area (Urban),8.446276,-13.230610,2G/3G/4G
Western Area (Urban),8.469180,-13.243910,2G/3G/4G
Western Area (Urban),8.488116,-13.247680,2G/3G/4G
Western Area (Urban),8.448750,-13.256400,2G/3G/4G
Western Area (Urban),8.434640,-13.270900,2G/3G/4G
Western Area (Urban),8.453410,-13.266300,2G/3G/4G
Western Area (Urban),8.456850,-13.259400,2G/3G/4G
Western Area (Urban),8.465600,-13.262200,2G/3G/4G
Western Area (Urban),8.471522,-13.256223,2G/3G/4G
Western Area (Urban),8.479470,-13.241890,2G/3G/4G
Moyamba,7.938444,-12.536946,2G
Western Area (Urban),8.456000,-13.235300,2G/3G/4G
Western Area (Urban),8.427923,-13.285882,2G/3G/4G
Western Area (Urban),8.462024,-13.269175,2G/3G/4G
Western Area (Urban),8.479225,-13.284822,2G/3G/4G
Bonthe,7.807126,-12.382187,2G/3G
Pujehun,7.549339,-11.805204,2G/3G/4G
Western Area (Urban),8.492458,-13.265983,2G/3G/4G
Western Area (Urban),8.485170,-13.271200,2G/3G/4G
Western Area (Urban),8.413635,-13.264048,2G/3G/4G
Kono,8.669038,-11.186728,2G/3G
Tonkolili,9.045456,-11.747798,2G/3G
Koinadugu,9.583488,-11.550022,2G/3G
Karene,9.500014,-12.233294,2G/3G
Tonkolili,8.679083,-12.030830,2G/3G
Tonkolili,8.716818,-11.943321,2G/3G/4G
Tonkolili,8.634440,-11.689500,2G/3G
Bombali,8.894439,-12.065439,2G/3G/4G
Bombali,8.875350,-12.054600,2G/3G/4G
Tonkolili,8.636680,-11.472243,2G/3G
Kono,8.547991,-11.089549,2G/3G
Karene,9.209687,-12.229140,2G/3G
Kono,8.651030,-10.977700,2G/3G/4G
Kono,8.624312,-10.991618,2G/3G/4G
Kono,8.638102,-10.964161,2G/3G/4G
Kono,8.615354,-11.042825,2G/3G
Bombali,8.874267,-12.050200,2G/3G
PortLoko,8.392010,-12.944800,2G/3G/4G
Western Area (Rural),8.320990,-13.072500,2G/3G/4G
Karene,8.976485,-12.612760,2G/3G
Kambia,9.125981,-12.917557,2G/3G
PortLoko,8.683115,-12.533395,2G/3G/4G
PortLoko,8.766560,-12.787426,2G/3G/4G
Western Area (Urban),8.439110,-13.164600,2G/3G
PortLoko,8.708928,-12.677570,2G/3G
Bombali,8.809612,-12.265170,2G/3G
PortLoko,8.587022,-13.055800,2G/3G
PortLoko,8.681920,-12.508900,2G/3G/4G
PortLoko,8.698320,-13.238066,2G/3G
Bombali,8.712850,-12.231110,2G/3G
Western Area (Urban),8.413107,-13.131165,2G/3G/4G
Kailahun,7.991863,-10.840571,2G/3G
Kailahun,8.284880,-10.568000,2G/3G/4G
Kailahun,8.462210,-10.339400,2G/3G
Western Area (Urban),8.477210,-13.195050,2G/3G/4G
Moyamba,8.160575,-12.433227,2G/3G/4G
Kailahun,8.123310,-10.645700,2G/3G
Western Area (Urban),8.465140,-13.193300,2G/3G/4G
Moyamba,8.245580,-12.683400,2G/3G
Kailahun,8.307850,-10.531800,2G/3G
Kailahun,8.000410,-10.949600,2G/3G
Kailahun,8.065140,-10.939063,2G/3G
Western Area (Urban),8.385670,-13.145000,2G/3G/4G
Kailahun,8.099816,-10.699933,2G/3G
Kenema,8.189186,-11.340246,2G/3G
Western Area (Urban),8.376532,-13.100072,2G/3G/4G
Kailahun,8.283680,-10.366580,2G/3G
Kailahun,8.263120,-10.474570,2G/3G
Kailahun,8.146630,-10.838340,2G/3G
Kailahun,8.379350,-10.821200,2G
Kambia,8.939228,-13.114775,2G/3G
Portloko,8.936972,-12.863972,2G/3G
Western Area (Urban),8.463660,-13.185500,2G/3G/4G
PortLoko,8.581046,-13.058580,2G/3G
Kenema,8.210863,-11.050936,2G/3G
Bombali,9.027750,-12.160405,2G/3G
Western Area (Rural),8.330720,-13.072100,2G/3G/4G
PortLoko,8.686594,-12.997512,2G/3G
Kambia,9.288857,-12.671153,2G/3G
Western Area (Rural),8.329780,-13.054650,2G/3G
Kailahun,7.992400,-10.753800,2G/3G
Western Area (Urban),8.453915,-13.170591,2G/3G/4G
Kailahun,8.143920,-10.656662,2G/3G
Western Area (Urban),8.405533,-13.148847,2G/3G/4G
Western Area (Urban),8.465310,-13.178440,2G/3G
Western Area (Urban),8.453465,-13.180106,2G/3G/4G
PortLoko,8.605081,-13.198528,2G/3G
PortLoko,8.522981,-13.148938,2G/3G
Kenema,8.121621,-11.008610,2G/3G
Kenema,8.125030,-11.237700,2G/3G
Western Area (Urban),8.471920,-13.197070,2G/3G/4G
Karene,9.069670,-12.414700,2G/3G
Western Area (Rural),8.347630,-12.989100,2G/3G/4G
Bombali,8.689760,-12.237700,2G/3G
Kenema,8.163115,-10.945070,2G/3G
Western Area (Urban),8.450170,-13.173790,2G/3G/4G
Western Area (Rural),8.197650,-13.121400,2G/3G/4G
Kenema,8.350038,-11.332212,2G/3G/4G
KENEMA,8.186010,-11.134920,2G/3G
Western Area (Rural),8.268685,-12.981645,2G/3G/4G
Koinadugu,9.516850,-11.363970,2G/3G
Western Area (Urban),8.433330,-13.160900,2G/3G/4G
Western Area (Urban),8.491377,-13.209388,2G/3G/4G
Western Area (Urban),8.492270,-13.234370,2G/3G/4G
Western Area (Rural),8.320756,-13.061895,2G/3G/4G
Western Area (Urban),8.477924,-13.219589,2G/3G/4G
Western Area (Urban),8.486740,-13.228900,2G/3G/4G
Tonkolili,8.668170,-12.334020,2G/3G
Western Area (Urban),8.485990,-13.237500,2G
Western Area (Urban),8.482090,-13.205047,2G/3G/4G
Western Area (Rural),8.335820,-13.039700,2G/3G/4G
Western Area (Urban),8.484010,-13.238400,2G/3G/4G
Western Area (Urban),8.487210,-13.222500,2G/3G/4G
PortLoko,8.555492,-13.164853,2G/3G
Western Area (Urban),8.488670,-13.231500,2G/3G/4G
PortLoko,8.468808,-12.826463,2G/3G/4G
Tonkolili,8.459873,-12.500201,2G/3G
Western Area (Urban),8.383990,-13.122800,2G/3G/4G
Kambia,9.172900,-12.954100,2G/3G
Kambia,9.368280,-12.674400,2G/3G
PortLoko,8.687990,-12.540300,2G/3G
Western Area (Urban),8.416600,-13.160900,2G/3G/4G
Kambia,8.917660,-13.037110,2G/3G
PortLoko,8.489732,-12.756560,2G/3G/4G
PortLoko,8.761610,-12.780300,2G/3G
Karene,8.808533,-12.495207,2G/3G
Kambia,9.016732,-12.949844,2G/3G
Western Area (Urban),8.458470,-13.176700,2G/3G/4G
Western Area (Urban),8.491770,-13.215760,2G/3G/4G
Western Area (Urban),8.477670,-13.206900,2G/3G/4G
Western Area (Urban),8.477540,-13.234157,2G/3G/4G
Kailahun,8.004470,-10.674200,2G/3G
PortLoko,8.615386,-13.202306,2G/3G/4G
Western Area (Urban),8.480993,-13.218795,2G/3G/4G
Western Area (Urban),8.439660,-13.162100,2G/3G/4G
Western Area (Urban),8.487950,-13.235200,2G/3G/4G
Western Area (Urban),8.481110,-13.228190,2G/3G/4G
Western Area (Urban),8.488320,-13.226430,2G/3G/4G
Western Area (Urban),8.484410,-13.214610,2G/3G/4G
PortLoko,8.693960,-13.135740,2G/3G
Western Area (Urban),8.488160,-13.219330,2G/3G/4G
Western Area (Urban),8.480020,-13.234184,2G/3G/4G
Kailahun,8.413690,-10.715400,2G/3G
Western Area (Urban),8.467670,-13.234100,2G/3G/4G
Western Area (Urban),8.467380,-13.184000,2G/3G/4G
Western Area (Rural),8.216002,-13.096133,2G/3G/4G
Western Area (Urban),8.465910,-13.173900,2G/3G/4G
Western Area (Urban),8.472820,-13.191200,2G/3G/4G
Moyamba,7.899760,-12.933143,2G/3G
Western Area (Urban),8.474030,-13.228950,2G/3G/4G
Western Area (Urban),8.430440,-13.154100,2G/3G/4G
Western Area (Urban),8.473150,-13.205480,2G/3G/4G
Western Area (Urban),8.477530,-13.201830,2G/3G/4G
Western Area (Urban),8.479972,-13.233114,2G/3G/4G
PortLoko,8.646154,-13.223145,2G/3G/4G
PortLoko,8.604223,-13.182730,2G/3G/4G
Western Area (Rural),8.362050,-13.078300,2G/3G/4G
Western Area (Urban),8.448910,-13.169200,2G/3G/4G
Western Area (Urban),8.482783,-13.233259,2G/3G/4G
PortLoko,8.827243,-13.238088,2G/3G
Western Area (Urban),8.454170,-13.230380,2G/3G/4G
Western Area (Rural),8.369900,-13.093200,2G/3G/4G
Western Area (Urban),8.489115,-13.233005,2G/3G
Western Area (Urban),8.427880,-13.168100,2G/3G/4G
Kono,8.600705,-11.022312,2G/3G
Kambia,9.401273,-12.549358,2G/3G
Kambia,9.048000,-13.269700,2G/3G
Bombali,8.873980,-12.104630,2G/3G/4G
Western Area (Urban),8.460260,-13.277350,2G/3G/4G
Western Area (Urban),8.377600,-13.244400,2G/3G/4G
Pujehun,7.397648,-11.875356,3G
Falaba,9.865060,-11.429030,2G
Koinadugu,9.377522,-10.792219,2G/3G
Western Area (Urban),8.479817,-13.252206,3G
Kambia,9.100900,-12.923800,2G/3G/4G
Kambia,9.038667,-12.920339,2G/3G/4G
Western Area (Urban),8.467510,-13.228600,2G/3G/4G
Kono,8.785775,-10.709355,2G/3G
Kono,8.646855,-10.948978,2G/3G/4G
Western Area (Urban),8.466931,-13.188700,3G
Western Area (Urban),8.394920,-13.144760,3G
Western Area (Urban),8.480200,-13.238720,3G
Western Area (Urban),8.469944,-13.253500,3G
Western Area (Urban),8.433540,-13.222800,2G/3G/4G
Western Area (Urban),8.482506,-13.265630,3G
Western Area (Urban),8.456810,-13.273200,3G/4G
Western Area (Rural),8.401870,-13.172290,3G
Western Area (Urban),8.471980,-13.179680,3G
Kambia,9.126917,-12.936700,2G/3G
Western Area (Urban),8.396320,-13.117770,3G
Western Area (Rural),8.339960,-13.052270,2G/3G
Western Area (Urban),8.489920,-13.222800,3G
Western Area (rural),8.172780,-13.159360,2G/3G/4G
KENEMA,7.838250,-11.196520,2G/3G/4G
KENEMA,7.898740,-11.175830,2G/3G/4G
bombali,8.876340,-12.032940,2G/3G/4G
Western Area (Urban),8.386900,-13.159400,2G/3G/4G
Western Area (Urban),8.486970,-13.210790,3G
bonthe,7.597170,-12.339950,2G/3G
Bombali,8.906720,-12.035190,2G/3G/4G
Bo,7.912810,-11.721100,2G/3G
Western Area (Urban),8.476500,-13.225350,2G/3G/4G
Western Area (Urban),8.440200,-13.174280,2G/3G/4G
Kambia,8.779910,-12.781300,2G/3G
Western Area (Urban),8.412803,-13.148190,2G/3G/4G
Kenema,7.952610,-11.051140,2G
Kailahun,8.278590,-10.659240,2G
Kailahun,8.208180,-10.644300,2G/3G
Kono,8.710480,-11.014400,2G
Bombali,9.102830,-12.200070,2G
Bombali,8.886840,-12.031750,2G/3G
PortLoko,8.643750,-12.448020,2G
Kono,8.750280,-11.041200,2G
Tonkolili,8.755330,-11.835800,2G/3G
Bonthe,7.442920,-11.959910,2G/3G
bombali,8.884080,-12.053150,2G/3G
Bo,7.943440,-11.688450,2G/3G
Moyamba,7.838580,-12.271290,2G
Kenema,7.846350,-11.175400,2G/3G
Bo,7.943890,-11.753370,2G/3G/4G
Kono,8.942100,-11.110770,2G
Bo,7.958360,-11.775450,2G/3G
Bo,7.932860,-11.739820,2G/3G
Western Area (Rural),8.324020,-13.064460,2G/3G
Western Area (Rural),8.325140,-13.036980,2G/3G/4G
Tonkolili,9.144850,-11.512760,2G
bonthe,7.419862,-12.006448,2G/3G
Western Area (Urban),8.475640,-13.213120,3G
Bo,7.971270,-11.714710,2G/3G
Kenema,7.846350,-11.204900,2G/3G/4G
Western Area (urban),8.376250,-13.099800,3G
Kono,8.697185,-11.212705,2G/3G
Kailahun,8.213930,-10.481180,2G/3G
Kenema,7.860370,-11.164650,2G/3G
Kono,8.655840,-10.963180,2G/3G
Falaba,9.356565,-11.302403,2G
Falaba,9.450620,-11.256211,2G
Falaba,9.757730,-11.562200,2G/3G
Kenema,7.579022,-11.153887,2G/3G
Western Area (Rural),8.272420,-13.085310,2G/3G/4G
Kailahun,7.873854,-10.778600,2G/3G
Kailahun,8.298544,-10.460795,2G
Western Area (urban),8.473240,-13.243500,3G/4G
Falaba,9.116021,-10.873918,2G
Kenema,7.872860,-11.185110,2G/3G
Tonkolili,8.476130,-12.396520,2G
bonthe,7.784090,-12.296370,2G/3G
Western Area (Urban),8.461380,-13.172100,3G
Western Area (Rural),8.337060,-13.006300,2G/3G/4G
Western Area (Rural),8.343395,-13.081800,2G/3G
Falaba,9.685949,-11.553459,2G
Bo,7.712739,-11.898563,2G/3G/4G
PortLoko,8.723930,-12.848000,2G/3G/4G
Bo,7.794177,-11.425600,2G/3G
Kenema,8.052580,-11.020300,2G/3G
Kenema,8.244647,-11.002467,2G/3G
PortLoko,8.607300,-13.206300,2G/3G
bo,7.685068,-11.766972,2G
Pujehun,7.345380,-11.635000,2G
bo,8.423310,-11.676860,2G/3G/4G
bo,8.354050,-11.747770,2G/3G
bo,8.195957,-11.674937,2G/3G
bo,8.121840,-11.699880,2G
Koinadugu,9.169680,-11.541040,2G/3G
Pujehun,7.455420,-11.690310,2G/3G
Kenema,8.200150,-11.442890,2G
Pujehun,7.438560,-11.887410,2G/3G
bo,7.803000,-11.639160,2G
Bombali,8.788233,-11.909447,2G
Karene,9.101780,-12.368000,2G/3G
KENEMA,7.722700,-11.378820,2G
Koinadugu,9.142960,-11.322060,2G/3G
KENEMA,8.473055,-11.323289,2G/3G
KENEMA,8.417060,-11.514210,2G/3G/4G
Western Area (Urban),8.470360,-13.259400,3G
Western Area (urban),8.483630,-13.225200,3G
Pujehun,7.278950,-11.539040,2G/3G/4G
Pujehun,7.079710,-11.414550,2G/3G
Bo,7.739840,-11.816450,2G/3G
Pujehun,7.247250,-11.374850,2G/3G
Kailahun,8.175153,-10.748720,2G/3G
PortLoko,8.754360,-12.909200,2G
PUJEHUN,7.559942,-11.573011,2G
Karene,9.389510,-12.237000,2G/3G
Kailahun,8.061858,-10.739287,2G/3G
Kambia,8.983470,-13.029230,2G
Tonkolili,8.544320,-11.968200,2G
bombali,9.266090,-11.991500,2G
Karene,9.389810,-12.029900,2G/3G
Koinadugu,9.622140,-11.542190,2G/3G
Bo,7.890790,-12.083720,2G
Bo,8.023052,-11.594910,2G
Bo,8.106096,-11.557635,2G/3G
Koinadugu,9.466300,-11.677009,2G
KENEMA,7.615290,-11.458730,2G
Kono,8.919010,-10.990720,2G/3G
Kono,9.083287,-11.028773,2G/3G
Kono,8.916968,-10.915556,2G/3G
PortLoko,8.457410,-12.669180,2G
PortLoko,8.814170,-13.123900,2G
Bo,7.957370,-11.729600,3G/4G
Kambia,9.479810,-12.640019,2G
Falaba,9.619857,-11.323768,2G
PortLoko,8.782290,-13.036870,2G
Kambia,9.093460,-12.743860,2G
PortLoko,8.476021,-12.543592,2G
kono,8.815620,-11.170850,2G
kono,8.643417,-11.269694,2G
kono,8.626152,-10.823176,2G/3G
Moyamba,8.259410,-12.279431,2G/3G
Kailahun,7.902322,-10.896067,2G/3G
Western Area (Rural),8.295330,-13.064094,2G/3G
Kailahun,8.223433,-10.584700,2G/3G
Moyamba,7.818170,-12.839700,2G/3G
Koinadugu,9.987750,-11.507480,2G
Falaba,9.539838,-11.078967,2G
Koinadugu,9.389625,-11.767414,2G/3G
Western Area (Urban),8.456306,-13.210791,2G/3G/4G
Kono,8.683540,-10.514970,2G/3G
Moyamba,7.816481,-12.650275,2G/3G
bonthe,7.532639,-12.177096,2G/3G
bonthe,7.442600,-12.125915,2G/3G
Moyamba,8.009189,-12.867064,2G/3G
Kenema,7.525408,-10.998079,2G
Western Area (Rural),8.338800,-13.199200,2G/3G
Western Area (Urban),8.424117,-13.269200,2G/3G/4G
Kenema,7.559615,-11.089033,2G/3G
Bo,7.609392,-11.816686,2G/3G
Moyamba,8.097174,-12.299150,2G/3G
kono,9.026023,-10.598339,2G/3G
kono,8.645000,-10.996200,2G/3G
bonthe,7.433249,-12.242428,2G/3G
bonthe,7.377710,-12.261990,2G
Moyamba,7.757854,-12.757188,2G/3G
Western Area (Urban),8.456201,-13.192289,2G/3G/4G
Kailahun,8.353987,-10.370580,2G/3G
Kenema,7.800851,-11.030313,2G/3G
Kenema,8.091420,-11.096471,2G
Western Area (Urban),8.390780,-13.243800,2G/3G/4G
Moyamba,8.305550,-12.752310,2G/3G
Bo,8.026244,-11.490316,2G/3G
Moyamba,8.187793,-12.573941,2G/3G
Kenema,8.360350,-11.062290,2G
PortLoko,8.959901,-12.672477,2G/3G
Kambia,9.126590,-12.826900,2G/3G
Western Area (Urban),8.443170,-13.264980,2G/3G/4G
Western Area (Urban),8.408270,-13.183110,2G/3G/4G
Kambia,9.216532,-12.916775,2G/3G
bonthe,7.646800,-12.101800,2G
Moyamba,8.090697,-11.950300,2G/3G
Western Area (Rural),8.356410,-13.043600,2G/3G/4G
Portloko ,8.645170,-13.184500,2G/3G
Bombali,9.203900,-11.956700,2G/3G
Kambia,9.271020,-12.598900,2G/3G
Bombali,9.275180,-12.221300,2G/3G
Karene,9.458530,-12.325300,2G/3G
Karene,9.458530,-12.325300,2G/3G
BO, 7.652942, -11.89563,2G/3G
Tonkolili, 8.559143, -12.167889,2G/3G
Kono, 8.598948, -11.151654,2G/3G
Koinadugu, 8.803146, -11.347882,2G/3G
Kailahun,8.022082,-10.898333,2G/3G
BO,7.778433,-11.725970,2G/3G
Pujehun,7.379666,-11.434104,2G/3G
Falaba,9.879217,-11.163981,2G/3G
Falaba,9.859030,-11.580100,2G/3G
Falaba,9.917824,-11.647372,2G/3G
Kenema,7.649834,-11.302284,2G/3G
Kailahun,7.757726,-10.813339,2G/3G
Kailahun,8.121150,-10.566296,2G/3G
Tonkolili,8.564423,-11.702700,2G/3G
Tonkolili,8.605195,-11.415991,2G/3G
Kono,8.572376,-11.304620,2G/3G
Western Area (Rural),8.298840,-13.009670,2G/3G/4G
Western Area (Urban),8.397500,-13.097900,2G/3G
Western Area (Urban),8.411305,-13.253231,2G/3G/4G
Western Area (Urban),8.451167,-13.247800,2G/3G/4G
Kailahun,8.303568,-10.843027,2G/3G
Kailahun,7.842210,-10.919296,2G/3G
Kailahun,7.812733,-10.814255,2G/3G
Kambia,9.234858,-12.827055,2G/3G
Kambia,8.884530,-13.095680,2G/3G
Portloko ,8.813670,-12.627330,2G/3G
Western Area (Urban),8.339766,-13.070175,2G/3G/4G
Tonkolili,8.713950,-11.447660,2G/3G
Bombali,8.878561,-12.039644,2G/3G/4G
Kono,8.644200,-10.971100,2G/3G/4G
KENEMA,8.439449,-10.859139,2G/3G
Western Area (Urban),8.446575,-13.159891,3G/4G
Koinadugu,9.552044,-11.588855,2G/3G
Falaba,9.533530,-10.983200,2G/3G
Western Area (Rural),8.426820,-12.888580,2G/3G/4G
Western Area (Urban),8.367609,-13.131290,2G/3G/4G
Western Area (Rural),8.330536,-13.079964,2G/3G/4G
Western Area (Urban),8.474616,-13.272482,3G/4G
Moyamba,8.378127,-12.190724,2G/3G
Western Area (Urban),8.399428,-13.160280,2G/3G/4G
Portloko ,8.770280,-12.791000,2G/3G/4G
Western Area (Urban),8.460958,-13.220145,2G/3G/4G
Kambia,8.91255,-12.94137,2G/3G
Western Area (Urban),8.483942,-13.241227,2G/3G/4G
bonthe,7.61897,-12.75402,2G/3G
PortLoko,8.619391,-13.185499,2G/3G/4G
bonthe,7.4888755,-12.45385,2G
Kailahun,8.2520089,-10.41481,2G
Western Area (Urban),8.43797,-13.2779,3G/4G
,,,
