Latency (ms),Jitter (ms),Bit Rate (Mbps),Packet Loss Rate (%),Peak Data Rate DL (Gbps),Peak Data Rate UL (Gbps),Mobility (km/h),Reliability (%),Service Availability (%),Survival Time (ms),Experienced Data Rate DL (Mbps),Experienced Data Rate UL (Mbps),Interruption Time (ms),Service,operators
97,7.04679874,19.20776038,0.040491306,5.722963901,4.242567294,402,98.98626237,95.01233392,60,275.2285959,330.6149403,209,UHD_Video_Streaming,Orange
72,2.183248748,45.05967796,0.816551235,3.574741029,7.418138232,184,96.405634,95.61170283,65,409.6529174,11.67352225,275,UHD_Video_Streaming,Africell
147,1.607697884,30.43971439,0.824425688,0.77149955,1.607398209,28,97.70184094,95.28851352,51,808.5354628,431.8365608,354,Immerse_Experience,Africell
130,18.06121658,24.98529628,0.896952412,17.34516094,2.392937378,278,98.2918999,95.51965006,88,927.2358516,277.3257522,620,Smart_Grid,Orange
13,19.89076035,22.88593212,0.764713924,1.2546992,8.206807995,486,96.49062788,98.19340219,24,820.3670431,204.729783,919,ITS,Orange
135,0.168491084,25.22213017,0.356464899,9.886065715,1.621886139,322,96.30145358,96.89206594,13,319.9137545,220.8152032,367,Vo5G,Africell
115,0.574295912,43.01264258,0.932019293,19.78929081,9.387696607,427,95.42145424,95.90910402,5,655.1115417,474.541638,163,Immerse_Experience,Orange
104,11.58196582,33.33082372,0.383574813,3.142483718,1.910362004,113,95.59253474,97.23372119,2,887.5730966,131.3160925,82,e_Health,Africell
98,17.07770598,8.787915807,0.989315323,13.47323698,3.531406091,29,97.30678469,97.66926918,88,725.0418628,329.41455,872,Connected_Vehicles,Orange
5,19.94315231,38.71759154,0.696752274,17.21715929,9.353328911,126,95.62186281,99.02160907,2,634.5314478,352.0091971,976,Industry_Automation,Orange
137,6.642786914,13.42744613,0.829286098,9.97387843,6.84685227,125,96.35990695,98.78165349,73,940.4758897,391.8487713,96,UHD_Video_Streaming,Africell
106,17.72527099,38.17671254,0.69421562,4.982800496,0.3566899,303,98.62588027,95.79297435,85,916.6034385,473.3892587,601,UHD_Video_Streaming,Africell
44,10.35741365,12.2521086,0.62677416,18.46606636,4.110575423,142,96.18352024,98.2638926,2,758.8196292,37.16341458,390,Immerse_Experience,Africell
60,7.816338958,32.38470796,0.804170977,18.85381638,7.105023721,485,99.40360568,97.36446003,90,564.3868213,90.7533571,298,Smart_Grid,Africell
140,8.840019885,14.07355588,0.353208454,6.233548858,0.397752077,34,97.27948184,99.15085097,17,566.4932038,248.2642912,419,ITS,Orange
145,0.231648902,19.93601151,0.798257468,4.079418361,8.685265765,466,99.15043941,96.97214535,94,496.979325,286.4138989,670,Vo5G,Orange
77,12.04741835,30.35135721,0.825662519,8.95188913,1.176302164,226,97.40580215,96.0775895,57,139.2477846,268.0010653,154,Immerse_Experience,Orange
104,1.28964597,13.77336163,0.165946979,12.79024945,7.827679658,401,98.50449509,97.25139888,82,796.5171534,339.6551816,934,e_Health,Africell
87,19.91169853,24.57589895,0.245674569,10.63615198,5.654914318,174,96.17021553,99.37998329,53,867.3588473,199.363447,540,Connected_Vehicles,Africell
5,1.990137895,14.06065725,0.800530879,16.51928267,6.133904955,133,96.50680991,97.78721919,21,50.97482453,265.1337191,302,Industry_Automation,Orange
62,14.63703367,2.149165402,0.22940274,13.41062816,2.876777691,61,96.20091031,95.75325319,13,390.0159151,113.3442592,552,UHD_Video_Streaming,Orange
86,0.685141073,23.96666931,0.960015824,3.249152924,8.135439942,11,95.26971795,98.76997893,59,773.0659067,383.4429562,138,UHD_Video_Streaming,Orange
125,2.972492992,36.05816867,0.84780284,3.197384206,6.023601682,93,97.60590105,96.54999416,52,206.2833604,329.3625442,218,Immerse_Experience,Africell
19,8.9313936,41.22718233,0.779345653,7.639707554,1.434210605,161,99.3859104,99.0638103,63,364.741033,424.1573888,106,Smart_Grid,Africell
38,19.71921948,18.80212009,0.054199633,4.696376641,6.151647422,107,99.35229433,98.71132366,57,192.2814608,362.1973619,554,ITS,Orange
18,19.60643863,16.88229196,0.190563962,10.77078655,2.036282344,404,97.98986895,98.32769975,91,82.9997229,381.1892681,823,Vo5G,Orange
1,12.95682715,35.20458428,0.074129162,15.01199225,7.972392815,311,99.68536284,98.55007364,10,991.9534927,65.95600573,731,Immerse_Experience,Orange
80,0.810880292,22.09427694,0.658921892,7.737724397,0.756522988,360,98.34387673,98.44838219,42,799.1177806,80.82149819,569,e_Health,Africell
129,9.608644266,6.932590923,0.395646416,13.83511437,1.305920165,184,99.61822524,96.58323864,55,471.8525535,470.0035233,861,Connected_Vehicles,Orange
147,5.27573304,45.38610788,0.068816331,5.424377491,5.324398058,208,96.96574041,95.30687282,70,17.87030034,262.5773511,383,Industry_Automation,Orange
20,19.91033058,31.65325506,0.476828601,1.052163056,7.780151779,353,95.28526139,96.34757673,48,203.6052554,128.1956294,173,UHD_Video_Streaming,Orange
65,9.112421173,0.241884214,0.358921095,3.962054209,2.85026529,29,96.85600731,95.92537629,53,640.1676159,177.2003499,167,UHD_Video_Streaming,Orange
90,4.686471567,7.950953594,0.28901483,12.05731707,4.117984286,393,95.18268106,96.8873892,87,759.0292353,38.92519896,819,Immerse_Experience,Africell
40,15.61777415,2.616088004,0.352777436,19.11802458,3.233455995,249,98.45388214,99.85196364,98,708.6096319,96.63020533,264,Smart_Grid,Africell
41,18.09310047,44.14707909,0.344097809,5.585639176,8.567214167,10,95.06953078,98.17258954,78,350.743166,252.9511731,304,ITS,Orange
76,19.11202109,42.94785383,0.235483124,19.62063908,2.543117166,245,99.37371893,97.08103859,13,216.858311,266.3233419,174,Vo5G,Africell
44,0.42597708,20.17967149,0.17494934,11.59349529,0.290810704,451,97.92958623,98.25519206,78,939.8945378,158.6760343,697,Immerse_Experience,Africell
113,17.55518289,16.50875813,0.713992182,6.651634394,3.665845605,488,99.44190415,96.74887829,96,298.7628309,130.3776071,675,e_Health,Africell
16,0.823908447,15.07353055,0.747136045,9.582281708,7.398121526,13,99.46014356,97.57165338,100,65.27246707,300.2829839,785,Connected_Vehicles,Orange
43,17.3311951,25.8754665,0.733788461,14.04581747,9.787783832,257,95.54771097,98.91052831,31,706.765469,209.5160615,178,Industry_Automation,Africell
92,2.489630571,37.73808927,0.622641571,15.11361303,6.16027901,487,97.78711658,99.74986453,30,544.2415372,231.2671662,437,UHD_Video_Streaming,Africell
87,6.70733121,29.49426595,0.449617393,3.040187162,4.678823532,235,95.69061478,96.98135089,91,744.0103044,186.0895252,109,UHD_Video_Streaming,Africell
44,2.320662641,12.83534262,0.607248968,16.58208679,2.755737429,303,95.1562332,96.23072185,81,916.3184651,461.4934968,533,Immerse_Experience,Africell
43,16.79676959,6.218920236,0.303119431,5.773056771,0.250878011,222,99.64493172,98.18727165,81,6.414890201,100.426526,176,Smart_Grid,Orange
138,11.33702491,3.480353422,0.133209005,15.77778756,1.460180758,317,96.63892094,98.7036211,62,23.09885324,265.7455002,476,ITS,Orange
142,19.1784935,15.07509615,0.834819111,18.86344376,7.072037373,225,96.70740057,96.60076935,16,68.85773126,174.3204108,944,Vo5G,Africell
141,6.558013233,36.97727971,0.034249782,9.342788788,9.720205502,421,95.21199574,99.90171886,5,224.8786077,441.5800034,534,Immerse_Experience,Africell
89,10.855716,1.840689123,0.725964457,0.237618114,1.974496182,101,98.72701533,99.62358613,53,823.6562344,114.472558,342,e_Health,Africell
38,5.913181607,19.5055123,0.774682712,2.599602623,1.91384605,85,96.6492701,99.50629609,75,478.6576244,340.8713799,125,Connected_Vehicles,Orange
71,13.34038462,11.30545686,0.974111047,4.245109479,6.549439027,256,98.87693639,96.00890819,19,954.6988476,221.3666067,479,Industry_Automation,Africell
78,9.275897181,27.03156724,0.694371913,13.25994854,7.060184578,58,99.55434591,98.3690488,54,675.0689435,152.9040807,565,UHD_Video_Streaming,Orange
43,0.088162533,6.134998174,0.488067825,1.12580135,6.573366206,39,96.74796024,96.50386253,3,418.9375634,347.8032821,496,UHD_Video_Streaming,Africell
67,2.943899652,18.24539548,0.775626164,13.84181164,7.524441786,233,98.18143608,97.56626296,38,352.4106889,42.01449869,103,Immerse_Experience,Orange
46,13.11874995,15.24041686,0.198046585,3.742556207,8.181537959,284,95.94886999,97.93953846,1,939.813589,409.5638149,779,Smart_Grid,Africell
35,15.15359471,35.27881728,0.335784571,16.28003791,7.977144,231,95.92829523,98.77380386,73,103.0594921,334.9497224,326,ITS,Africell
76,3.482078655,36.60087267,0.419586521,2.414955605,3.054519433,157,96.93074612,95.99819439,13,521.3074503,178.4145454,50,Vo5G,Orange
146,16.89612691,18.39609335,0.397497843,8.790735879,1.552126007,246,99.34234932,95.03339565,90,396.6700686,66.47927671,368,Immerse_Experience,Africell
92,10.19208559,28.38618552,0.389541527,15.47141166,5.221761423,349,99.8303952,95.53860485,19,7.910052373,345.9729088,159,e_Health,Africell
78,9.292844632,31.00136501,0.942632881,6.819259711,8.309658116,42,97.97396411,95.25508507,98,231.2577704,249.2872792,649,Connected_Vehicles,Orange
66,2.233634792,12.83775284,0.817660501,11.14754558,6.649582635,217,99.67108686,99.74937874,16,527.9953831,266.0221765,20,Industry_Automation,Orange
41,18.92117829,6.145438966,0.943092723,3.497524408,5.12847468,88,95.68441004,96.93278392,18,98.47569725,476.9994903,930,UHD_Video_Streaming,Orange
120,17.10952445,40.89259983,0.600590553,8.826442379,6.309120647,5,98.48864686,98.21123225,58,63.16218639,277.3188284,910,UHD_Video_Streaming,Africell
138,8.237723161,49.06572815,0.834957603,4.819798538,4.449058554,122,97.55522727,96.82486235,98,129.2192549,171.0903417,258,Immerse_Experience,Orange
43,4.329664436,24.03186291,0.220752868,12.68431522,4.721844108,136,96.38546553,97.25725961,33,632.5025278,36.01077427,663,Smart_Grid,Orange
34,10.64762136,43.55044909,0.368185346,4.623537962,3.697739665,406,95.62200285,98.87905213,61,578.9213021,37.12613485,381,ITS,Africell
73,15.63793221,32.13801397,0.38251018,4.896118577,8.783195284,35,95.21694621,95.41386669,98,512.869024,488.5217367,474,Vo5G,Orange
39,8.99828641,44.68258106,0.544573569,4.535798585,6.85718503,171,95.63180511,95.71917986,70,171.0477552,16.21443246,891,Immerse_Experience,Africell
111,4.6793967,24.63044311,0.017369904,15.58523207,3.19709611,64,98.68107456,97.97942959,62,564.1317991,142.5208186,552,e_Health,Orange
61,6.870756123,7.588888301,0.361839651,15.38734864,4.015165723,62,97.58440104,95.28961102,97,977.0964549,253.6850527,534,Connected_Vehicles,Africell
115,17.74787985,16.14907319,0.814172644,16.76601117,2.952953042,395,98.40425332,98.6853109,50,571.1065615,221.2422705,41,Industry_Automation,Orange
112,5.341410259,16.27892554,0.561708028,6.235981232,6.578640487,116,95.28182035,96.81830506,14,521.6021866,370.3482328,306,UHD_Video_Streaming,Africell
128,1.930847108,0.947572222,0.56778339,15.07341546,5.926083157,427,99.94734969,98.04262253,76,916.1707569,146.1483489,847,UHD_Video_Streaming,Orange
88,18.21095533,12.73242428,0.525868937,8.596710189,6.994123563,14,95.25250692,97.25363329,60,114.8938259,26.89129216,249,Immerse_Experience,Orange
62,11.58458029,18.58879154,0.815770247,16.60077936,6.357330206,211,98.3023098,95.8357428,47,413.4753009,44.21482829,820,Smart_Grid,Orange
56,7.983007142,25.0467409,0.70324145,2.304255583,9.032646521,268,96.43128438,97.91552745,59,345.4715701,425.9284,717,ITS,Orange
36,14.26481913,49.20904026,0.717399902,8.431984215,8.420211635,84,99.83829371,95.99955026,33,132.6835751,394.6881765,883,Vo5G,Africell
33,3.782917614,13.58432462,0.746924439,10.86590997,8.86563137,342,99.7383986,97.87160655,10,899.9239269,64.87838131,153,Immerse_Experience,Orange
92,17.47607241,41.1922788,0.311242041,3.505393437,3.582472932,261,97.78684714,99.61501602,82,324.3208778,183.8280243,756,e_Health,Africell
25,3.785801665,13.35500151,0.592693554,16.95896466,6.901360003,114,99.09261672,95.1806841,6,917.1178315,280.6187759,379,Connected_Vehicles,Orange
16,2.601821705,14.00728919,0.524580715,12.50217695,0.815630121,312,96.03382241,97.66605313,54,321.6308479,165.1770046,768,Industry_Automation,Orange
40,1.558391482,7.206765545,0.34312961,6.724221717,6.957566213,114,96.49664903,96.89934861,82,20.56268636,431.9416579,841,UHD_Video_Streaming,Orange
125,0.581559763,36.75049058,0.709460074,13.31419436,4.8964215,30,95.68132381,98.37183678,61,766.7380066,311.4896674,655,UHD_Video_Streaming,Africell
4,1.571983766,1.224681928,0.340852553,5.869152625,2.567637216,132,98.75119176,95.53745814,55,190.2267881,20.59090147,699,Immerse_Experience,Orange
85,17.53012449,16.77669465,0.650379997,8.013074,2.985326304,456,97.93697099,95.57780851,14,582.6704275,472.1099171,915,Smart_Grid,Africell
100,10.75490411,41.86933967,0.817986625,18.42369201,0.801358278,440,99.68072111,99.36053829,68,317.6046549,417.2515303,124,ITS,Orange
106,19.03211557,20.99077543,0.864793439,19.05410358,3.57335343,415,97.13850759,99.01510184,25,14.71353024,39.97338916,285,Vo5G,Orange
88,4.689169727,35.59380346,0.259782808,14.33503147,7.040168899,370,96.71402893,96.17482894,8,357.1473141,404.7067835,739,Immerse_Experience,Africell
76,8.28064963,5.037654743,0.476697924,8.968869883,1.073318138,455,95.34905158,99.38149776,27,409.473304,121.8341582,665,e_Health,Orange
89,3.496709105,1.944298784,0.921481225,13.90386742,4.394930207,116,98.2287104,99.82776914,23,945.3391684,412.6708603,63,Connected_Vehicles,Africell
141,9.639591777,32.45987732,0.820821024,19.73559566,5.639479808,138,95.90974388,95.83300959,76,203.9608711,372.1762726,495,Industry_Automation,Africell
33,3.30364731,42.235672,0.329672752,19.71542078,8.448496525,179,99.69743604,99.40444028,20,779.851923,120.1981245,678,UHD_Video_Streaming,Orange
2,17.28267775,42.14668773,0.24177343,19.74867088,9.087171906,241,95.03964962,97.97039272,63,531.9242279,462.7440195,164,UHD_Video_Streaming,Orange
33,8.45458629,35.01139231,0.218941779,8.405685016,9.812178852,15,98.8521431,97.39867932,30,425.634063,380.8698651,31,Immerse_Experience,Africell
113,8.939663811,29.65789935,0.739531642,12.84352925,0.42348545,44,98.88969064,96.1298877,16,54.36957729,146.8252415,283,Smart_Grid,Orange
92,16.42007023,24.9662996,0.736952923,3.084902759,9.705329681,287,97.42800528,97.36107862,81,963.7737747,211.5853888,238,ITS,Africell
100,4.482058486,7.742666209,0.59249488,13.97353558,9.323298057,112,99.23346044,97.84521272,97,541.2538708,65.75369653,208,Vo5G,Orange
70,0.530324317,45.2380418,0.641173806,10.16412781,7.707324728,152,96.23252306,97.17554777,63,568.2413205,394.9418893,882,Immerse_Experience,Africell
39,1.921667734,19.93500353,0.355730616,13.03349808,7.497704458,218,99.63619955,96.65063107,80,448.3591619,368.3054415,243,e_Health,Africell
97,2.045547897,47.10972453,0.722898302,2.652936198,4.380541602,17,98.36120235,95.24528482,82,607.1420866,484.0676788,800,Connected_Vehicles,Africell
61,16.29874128,16.59600328,0.851904088,19.90106771,1.998745374,14,97.2966842,96.47421283,43,577.2880489,287.9879225,159,Industry_Automation,Orange
122,6.477785969,8.241623978,0.617487835,17.80305628,8.650547217,18,99.30911281,96.52007228,40,770.4086697,40.07532578,274,UHD_Video_Streaming,Africell
138,13.56704419,44.45656606,0.736761343,2.883441029,7.646453231,379,97.20825557,95.87457972,1,633.586035,269.8271714,831,UHD_Video_Streaming,Africell
135,13.71874178,18.31829632,0.959574303,16.3394822,5.305364459,31,99.22304399,97.56976702,98,695.4162133,87.02881168,663,Immerse_Experience,Orange
104,16.91825859,39.639242,0.091365548,1.325874409,0.940164431,119,97.16201908,96.62801003,82,851.6316688,168.4992542,152,Smart_Grid,Orange
24,8.800577488,14.81798979,0.810659063,14.65033678,8.279142158,194,96.29563522,96.26414983,10,338.4685335,275.4957348,302,ITS,Africell
142,4.812621465,20.43287516,0.102273849,12.76233831,6.866690806,366,99.38885504,99.59151935,10,363.3432362,75.71065786,20,Vo5G,Africell
38,16.81264709,25.50702363,0.348217006,19.67830704,2.404320742,375,98.66666267,96.08226002,32,664.3546436,40.47443456,479,Immerse_Experience,Orange
98,9.238931262,30.13459396,0.91824688,14.26338629,7.541222298,471,99.71773119,96.09450387,1,14.3060165,263.6889192,330,e_Health,Orange
48,12.68499867,42.03912833,0.263491456,9.181509461,7.946976138,253,96.16367751,96.60467117,3,10.65543359,476.9089117,462,Connected_Vehicles,Africell
123,17.22297644,35.83186059,0.246330585,12.55805659,4.841058419,453,99.1275369,99.31404562,40,389.2651371,63.16400978,833,Industry_Automation,Orange
98,16.5501985,20.29906647,0.921846752,6.070702689,2.792774864,276,99.74456402,95.58449629,78,585.9112721,228.2703948,502,UHD_Video_Streaming,Orange
42,14.25664064,16.38947667,0.352389849,17.33176096,9.924173624,375,97.40457718,96.50391642,42,421.4507482,192.5499347,260,UHD_Video_Streaming,Africell
12,3.52547072,49.41083577,0.707076101,0.415885438,2.891611676,99,97.61675526,95.08960654,51,728.3366886,23.99830309,165,Immerse_Experience,Orange
110,15.42284291,33.42637496,0.341563075,5.696582116,6.521101033,83,97.65094074,95.34735788,74,922.3922974,277.2877249,176,Smart_Grid,Africell
128,16.8994699,17.70729478,0.806496536,15.44856005,3.135731726,422,96.70578142,96.22733161,93,325.6473366,320.4232691,624,ITS,Orange
48,1.597824965,41.05759232,0.357203525,2.939556238,7.532258796,409,96.33666929,99.61289363,5,993.1556713,401.8323498,25,Vo5G,Orange
7,17.6018816,35.21122404,0.15459093,0.62711769,8.045772746,460,98.59668627,97.51792082,30,635.290059,67.73741128,80,Immerse_Experience,Africell
42,17.97283216,24.79071021,0.436854561,1.273748765,8.430151044,207,98.20242752,95.27001721,14,650.0727875,186.6587875,350,e_Health,Orange
26,2.287913515,2.626900676,0.504287424,5.118256349,6.404520144,488,95.04633431,98.11211813,52,520.3902565,56.19156601,849,Connected_Vehicles,Africell
15,6.713082486,36.59936167,0.390902943,2.259133143,0.567626988,175,95.35621063,95.20827309,65,47.27174127,490.931349,581,Industry_Automation,Africell
39,15.52565719,1.979522188,0.191204109,16.08992447,2.145444293,337,95.23356993,95.63944278,74,829.5708388,78.99895346,402,UHD_Video_Streaming,Orange
125,12.1241591,6.294065935,0.629249355,17.94376763,1.95198207,9,95.19085319,99.86573819,31,566.7046813,392.9830349,545,UHD_Video_Streaming,Orange
43,8.868044662,31.0883712,0.80735523,13.03709235,4.916778773,263,96.4582961,99.64368548,76,428.0306042,11.93786993,858,Immerse_Experience,Orange
44,15.79177772,24.12017863,0.415754291,12.46529924,4.146937185,29,99.8159667,97.29943807,3,352.4943612,188.8894688,930,Smart_Grid,Orange
16,3.497373521,36.68118478,0.390105997,9.065760817,3.60206267,331,98.42897272,96.08385089,50,510.671211,154.6077273,422,ITS,Africell
109,7.585551959,31.05334938,0.797951538,15.32308549,9.539903251,470,99.80354882,98.10507054,34,211.2918973,217.7268008,542,Vo5G,Orange
73,4.043000747,37.46793783,0.854313258,0.241315064,7.731526838,30,96.37797595,99.96760157,91,158.5728983,481.8688648,231,Immerse_Experience,Orange
108,10.07486423,37.10268266,0.9063225,5.609863544,5.758213849,225,96.2566522,98.20406059,80,823.3175543,174.1362784,588,e_Health,Orange
93,6.644720631,3.732281128,0.776603223,16.82299924,2.980477775,257,95.46293845,97.9494279,47,248.5008064,247.8167156,559,Connected_Vehicles,Africell
136,18.37707763,7.527125328,0.02265624,16.17576814,4.731568812,420,99.25468089,99.76970986,46,717.49075,480.3691315,16,Industry_Automation,Orange
59,6.165076444,19.19915164,0.953333168,1.662142245,6.265839156,250,95.33810956,99.08587833,44,689.2053259,469.7006021,316,UHD_Video_Streaming,Orange
5,12.56193718,31.16756945,0.948530258,12.63364994,9.756076617,75,99.10120643,97.00639381,98,648.8774853,273.0504073,533,UHD_Video_Streaming,Orange
130,15.70677585,42.06882843,0.76763767,19.41278317,6.811937592,498,98.22008003,99.84453068,25,907.3186401,185.7836547,788,Immerse_Experience,Africell
131,4.629524388,25.23630904,0.928261949,2.12106689,7.483143554,435,95.36372547,98.15951549,100,795.8736148,182.1027019,529,Smart_Grid,Orange
26,17.06666532,29.25739694,0.62921585,5.907642196,9.792030451,397,98.0146013,98.59643244,79,385.4434426,55.98398736,209,ITS,Africell
69,2.431893889,14.67493039,0.221160587,4.763454454,6.286504514,157,99.87136639,95.13250623,23,544.8317496,261.724071,21,Vo5G,Africell
147,5.474855666,1.8131133,0.597975114,17.4589302,7.474017475,447,98.96118062,99.75197909,69,297.1980428,138.5419932,111,Immerse_Experience,Orange
136,19.01606683,43.94237159,0.710559412,10.81970182,9.100149701,241,96.06119641,98.46032725,39,616.8488903,130.1276778,45,e_Health,Africell
46,13.32870435,9.692635471,0.775950257,9.677290419,5.353053431,196,95.88686069,95.72489774,59,410.8389569,467.3359328,143,Connected_Vehicles,Africell
107,0.595879647,45.72256837,0.224300261,19.52729254,4.042750867,124,95.29191493,98.65760301,60,135.0846084,26.3227366,626,Industry_Automation,Africell
57,13.02770748,35.04388226,0.406574424,7.436622408,6.853949833,5,97.7618452,99.62034406,6,628.3230452,193.7079231,681,UHD_Video_Streaming,Orange
62,11.26693771,40.34237604,0.156042487,6.5426296,2.170524714,182,99.68373897,96.31057853,48,327.7312038,352.5955383,591,UHD_Video_Streaming,Africell
17,9.679177976,45.76018693,0.989484415,8.782147815,6.853900742,56,95.77120547,95.35298681,15,179.4362588,139.2741953,107,Immerse_Experience,Orange
9,2.052211753,32.78089052,0.16274077,12.81483555,7.125723355,104,99.41287324,95.10486819,44,743.5066905,51.01401306,431,Smart_Grid,Africell
83,10.92740291,31.80101704,0.739409978,8.391884225,3.373378602,166,96.01804238,96.06826265,22,530.4235438,309.8629897,974,ITS,Africell
54,15.86151759,2.256165178,0.316214616,14.26793683,5.296974705,59,98.74493404,95.1377093,60,780.3468798,230.856285,723,Vo5G,Africell
141,10.42743881,1.452202464,0.956288947,4.400459811,1.358964221,463,98.92360736,98.77322948,44,615.3659645,385.9539486,367,Immerse_Experience,Africell
92,15.50729352,14.61338799,0.523565453,4.608527309,4.596593324,153,99.35584029,98.88116488,79,611.7519914,348.6286422,154,e_Health,Orange
41,0.512985644,24.23463141,0.518897118,1.723328053,2.306429736,385,98.28783637,99.65088936,1,707.9568869,259.1884794,399,Connected_Vehicles,Africell
