,LONGITUDE,LATITUDE,CHIEFDOM,DISTRICT
0,LONGITUDE,LATITUDE,CHIEFDOM,DISTRICT
1,-12.23101,8.71274,Mara,Bombali
2,-12.23101,8.71274,Mara,Bombali
3,-12.23101,8.71274,Mara,Bombali
4,-12.23101,8.71274,Mara,Bombali
5,-12.23101,8.71274,Mara,Bombali
6,-12.23101,8.71274,Mara,Bombali
7,-11.933689,8.721147,Kholifa Rowala,Tonkolili
8,-11.933689,8.721147,Kholifa Rowala,Tonkolili
9,-11.933689,8.721147,Kholifa Rowala,Tonkolili
10,-11.933689,8.721147,Kholifa Rowala,Tonkolili
11,-11.933689,8.721147,Kholifa Rowala,Tonkolili
12,-11.933689,8.721147,Kholifa Rowala,Tonkolili
13,-11.9729,8.95755,Safroko Limba,Bombali
14,-11.9729,8.95755,Safroko Limba,Bombali
15,-11.9729,8.95755,Safroko Limba,Bombali
16,-11.73683,9.05914,Kalanthuba,Tonkolili
17,-11.73683,9.05914,Kalanthuba,Tonkolili
18,-11.73683,9.05914,Kalanthuba,Tonkolili
19,-11.73683,9.05914,Kalanthuba,Tonkolili
20,-11.73683,9.05914,Kalanthuba,Tonkolili
21,-11.73683,9.05914,Kalanthuba,Tonkolili
22,-11.71391,9.01114,Dansogola,Tonkolili
23,-11.71391,9.01114,Dansogola,Tonkolili
24,-11.71391,9.01114,Dansogola,Tonkolili
25,-11.71391,9.01114,Dansogola,Tonkolili
26,-11.71391,9.01114,Dansogola,Tonkolili
27,-11.71391,9.01114,Dansogola,Tonkolili
28,-12.202203,9.102615,Gbendembu ,Bombali
29,-12.202203,9.102615,Gbendembu ,Bombali
30,-12.202203,9.102615,Gbendembu ,Bombali
31,-12.16259,9.0316,Ngowahun,Bombali
32,-12.16259,9.0316,Ngowahun,Bombali
33,-12.16259,9.0316,Ngowahun,Bombali
34,-11.960528,9.148222,Biriwa,Bombali
35,-11.960528,9.148222,Biriwa,Bombali
36,-11.960528,9.148222,Biriwa,Bombali
37,-11.960528,9.148222,Biriwa,Bombali
38,-11.960528,9.148222,Biriwa,Bombali
39,-11.960528,9.148222,Biriwa,Bombali
40,-11.890311,9.332175,Biriwa,Bombali
41,-11.890311,9.332175,Biriwa,Bombali
42,-11.890311,9.332175,Biriwa,Bombali
43,-12.05763,8.89403,Gbanti,Bombali
44,-12.05763,8.89403,Gbanti,Bombali
45,-12.05763,8.89403,Gbanti,Bombali
46,-11.81565,8.85966,Simiria,Tonkolili
47,-11.81565,8.85966,Simiria,Tonkolili
48,-11.81565,8.85966,Simiria,Tonkolili
49,-11.83698,8.5534,Gbonkolenken,Tonkolili
50,-11.83698,8.5534,Gbonkolenken,Tonkolili
51,-11.83698,8.5534,Gbonkolenken,Tonkolili
52,-12.07845,8.88269,Makari,Bombali
53,-12.07845,8.88269,Makari,Bombali
54,-12.07845,8.88269,Makari,Bombali
55,-12.486421,8.46571,Masimera,Tonkolili
56,-12.486421,8.46571,Masimera,Tonkolili
57,-12.486421,8.46571,Masimera,Tonkolili
58,-11.95123,8.72257,Kholifa Rowala,Tonkolili
59,-11.95123,8.72257,Kholifa Rowala,Tonkolili
60,-11.95123,8.72257,Kholifa Rowala,Tonkolili
61,-11.68906,8.63387,Konike Barina,Tonkolili
62,-11.68906,8.63387,Konike Barina,Tonkolili
63,-11.68906,8.63387,Konike Barina,Tonkolili
64,-12.052746,8.86149,Bombali Sebora,Bombali
65,-12.052746,8.86149,Bombali Sebora,Bombali
66,-12.052746,8.86149,Bombali Sebora,Bombali
67,-12.05488,8.87519,Bombali Sebora,Bombali
68,-12.05488,8.87519,Bombali Sebora,Bombali
69,-12.05488,8.87519,Bombali Sebora,Bombali
70,-12.04982,8.88332,Bombali Sebora,Bombali
71,-12.04982,8.88332,Bombali Sebora,Bombali
72,-12.04982,8.88332,Bombali Sebora,Bombali
73,-12.21245,8.83832,Makari,Bombali
74,-12.21245,8.83832,Makari,Bombali
75,-12.21245,8.83832,Makari,Bombali
76,-11.880083,8.667809,Tane,Tonkolili
77,-11.880083,8.667809,Tane,Tonkolili
78,-11.880083,8.667809,Tane,Tonkolili
79,-11.95771,9.2056,Biriwa,Bombali
80,-11.95771,9.2056,Biriwa,Bombali
81,-11.95771,9.2056,Biriwa,Bombali
82,-11.47787,8.63709,Konike Sanda,Tonkolili
83,-11.47787,8.63709,Konike Sanda,Tonkolili
84,-11.47787,8.63709,Konike Sanda,Tonkolili
85,-12.1145,8.874225,Makari,Bombali
86,-12.1145,8.874225,Makari,Bombali
87,-12.1145,8.874225,Makari,Bombali
88,-11.842489,8.75024,Kholifa Rowala,Tonkolili
89,-11.842489,8.75024,Kholifa Rowala,Tonkolili
90,-11.842489,8.75024,Kholifa Rowala,Tonkolili
91,-11.842489,8.75024,Kholifa Rowala,Tonkolili
92,-11.842489,8.75024,Kholifa Rowala,Tonkolili
93,-11.842489,8.75024,Kholifa Rowala,Tonkolili
94,-12.040111,8.89097,Bombali Sebora,Bombali
95,-12.040111,8.89097,Bombali Sebora,Bombali
96,-12.040111,8.89097,Bombali Sebora,Bombali
97,-11.729738,8.833215,Simiria,Tonkolili
98,-11.729738,8.833215,Simiria,Tonkolili
99,-11.729738,8.833215,Simiria,Tonkolili
100,-11.729738,8.833215,Simiria,Tonkolili
101,-11.729738,8.833215,Simiria,Tonkolili
102,-11.729738,8.833215,Simiria,Tonkolili
103,-12.39533,8.47683,Yoni Mamaila,Tonkolili
104,-12.39533,8.47683,Yoni Mamaila,Tonkolili
105,-12.39533,8.47683,Yoni Mamaila,Tonkolili
106,-12.39533,8.47683,Yoni Mamaila,Tonkolili
107,-12.39533,8.47683,Yoni Mamaila,Tonkolili
108,-12.39533,8.47683,Yoni Mamaila,Tonkolili
109,-12.215114,8.465835,Yoni Mamaila,Tonkolili
110,-12.215114,8.465835,Yoni Mamaila,Tonkolili
111,-12.215114,8.465835,Yoni Mamaila,Tonkolili
112,-12.215114,8.465835,Yoni Mamaila,Tonkolili
113,-12.215114,8.465835,Yoni Mamaila,Tonkolili
114,-12.215114,8.465835,Yoni Mamaila,Tonkolili
115,-12.03279,8.92184,Gbanti,Bombali
116,-12.03279,8.92184,Gbanti,Bombali
117,-12.03279,8.92184,Gbanti,Bombali
118,-12.428994,8.375754,Yoni,Tonkolili
119,-12.428994,8.375754,Yoni,Tonkolili
120,-12.428994,8.375754,Yoni,Tonkolili
121,-11.99594,8.773849,Bombali Siari,Bombali
122,-11.99594,8.773849,Bombali Siari,Bombali
123,-11.99594,8.773849,Bombali Siari,Bombali
124,-11.496597,9.066816,Sambaya,Tonkolili
125,-11.496597,9.066816,Sambaya,Tonkolili
126,-11.496597,9.066816,Sambaya,Tonkolili
127,-11.496597,9.066816,Sambaya,Tonkolili
128,-11.496597,9.066816,Sambaya,Tonkolili
129,-12.037307,8.867353,Bombali Sebora,Bombali
130,-12.037307,8.867353,Bombali Sebora,Bombali
131,-12.037307,8.867353,Bombali Sebora,Bombali
132,-12.0355,8.88046,Bombali Sebora,Bombali
133,-12.0355,8.88046,Bombali Sebora,Bombali
134,-12.0355,8.88046,Bombali Sebora,Bombali
135,-12.032643,8.901674,Gbanti,Bombali
136,-12.032643,8.901674,Gbanti,Bombali
137,-12.032643,8.901674,Gbanti,Bombali
138,-12.04455,8.89231,Bombali Sebora,Bombali
139,-12.04455,8.89231,Bombali Sebora,Bombali
140,-12.04455,8.89231,Bombali Sebora,Bombali
141,-11.84287,8.41715,Yele,Tonkolili
142,-11.84287,8.41715,Yele,Tonkolili
143,-11.84287,8.41715,Yele,Tonkolili
144,-11.84287,8.41715,Yele,Tonkolili
145,-11.84287,8.41715,Yele,Tonkolili
146,-11.84287,8.41715,Yele,Tonkolili
147,-11.8186,8.44612,Yele,Tonkolili
148,-11.8186,8.44612,Yele,Tonkolili
149,-11.8186,8.44612,Yele,Tonkolili
150,-12.04417,8.88233,Bombali Sebora,Bombali
151,-12.04417,8.88233,Bombali Sebora,Bombali
152,-12.04417,8.88233,Bombali Sebora,Bombali
153,-11.9666,8.454888,Gbonkolenken,Tonkolili
154,-11.9666,8.454888,Gbonkolenken,Tonkolili
155,-11.9666,8.454888,Gbonkolenken,Tonkolili
156,-12.023828,8.859136,Bombali Sebora,Bombali
157,-12.023828,8.859136,Bombali Sebora,Bombali
158,-12.023828,8.859136,Bombali Sebora,Bombali
159,-12.20722,9.30919,Kamaranka,Bombali
160,-12.20722,9.30919,Kamaranka,Bombali
161,-12.20722,9.30919,Kamaranka,Bombali
162,-12.05403,8.9415,Gbanti,Bombali
163,-12.05403,8.9415,Gbanti,Bombali
164,-12.05403,8.9415,Gbanti,Bombali
165,-11.968204,8.544316,Gbonkolenken,Tonkolili
166,-11.968204,8.544316,Gbonkolenken,Tonkolili
167,-11.968204,8.544316,Gbonkolenken,Tonkolili
168,-12.0593,9.083494,Gbendembu,Bombali
169,-12.0593,9.083494,Gbendembu,Bombali
170,-12.0593,9.083494,Gbendembu,Bombali
171,-12.242862,8.470531,Yoni Mamaila,Tonkolili
172,-12.242862,8.470531,Yoni Mamaila,Tonkolili
173,-12.242862,8.470531,Yoni Mamaila,Tonkolili
174,-12.13587,8.35306,Yoni Mamaila,Tonkolili
175,-12.13587,8.35306,Yoni Mamaila,Tonkolili
176,-12.13587,8.35306,Yoni Mamaila,Tonkolili
177,-11.99278,8.39983,Yele,Tonkolili
178,-11.99278,8.39983,Yele,Tonkolili
179,-11.99278,8.39983,Yele,Tonkolili
180,-11.952658,9.257967,Biriwa,Bombali
181,-11.952658,9.257967,Biriwa,Bombali
182,-11.952658,9.257967,Biriwa,Bombali
